Type	error	PC Date	PC Time	equ temp	std val	CO2 mv	CO2 um/m	H2O mv	H2O mm/m	licor temp	licor press	equ press	H2O flow	licor flow	equ pump	vent flow	atm cond	equ cond	drip 1	drip 2	cond temp	dry box temp
EQU	0	12/05/22	08:11:35	25.96	NaN	1290.00	230.69	372.62	2.63	40.06	1016.70	-0.62	2.83	89.34	29.00	361.52	9.96	9.93	9.96	0.4190	25.94	23.75
EQU	0	12/05/22	08:13:06	26.16	NaN	1322.70	237.51	372.41	2.62	40.05	1016.70	-0.96	2.83	89.61	29.00	361.12	9.96	9.93	9.95	0.4190	25.87	24.00
EQU	0	12/05/22	08:14:37	26.27	NaN	1429.40	260.28	376.79	2.66	40.04	1016.60	-0.89	2.83	88.57	29.00	361.54	9.96	9.93	9.95	0.4190	25.87	24.31
EQU	0	12/05/22	08:16:08	25.88	NaN	1395.70	253.02	378.91	2.68	40.07	1016.60	-0.67	2.84	90.61	29.00	361.73	9.96	9.93	9.95	0.4190	25.87	24.69
EQU	0	12/05/22	08:17:39	25.86	NaN	1233.60	219.11	380.91	2.69	40.06	1016.60	-0.89	2.84	89.72	29.00	361.71	9.96	9.93	9.95	0.4190	25.87	24.87
EQU	0	12/05/22	08:19:09	25.77	NaN	1169.10	206.05	383.33	2.71	40.00	1016.60	-0.88	2.84	90.28	29.00	360.70	9.96	9.93	9.95	0.4190	25.94	25.00
EQU	0	12/05/22	08:20:39	25.85	NaN	1133.40	198.99	383.20	2.71	40.03	1016.60	-0.49	2.86	91.00	29.00	359.93	9.96	9.93	9.95	0.4190	25.94	25.12
EQU	0	12/05/22	08:22:10	25.80	NaN	1128.30	198.00	382.91	2.71	40.04	1016.50	-1.01	2.86	91.33	29.00	360.10	9.96	9.93	9.94	0.4180	25.94	25.25
EQU	0	12/05/22	08:23:41	26.07	NaN	1256.50	223.81	381.50	2.70	40.05	1016.50	-0.50	2.84	89.61	29.00	361.23	9.96	9.93	9.94	0.4170	26.00	25.31
EQU	0	12/05/22	08:25:12	25.95	NaN	1310.80	235.03	381.54	2.70	40.00	1016.50	-0.58	2.85	90.72	29.00	361.40	9.96	9.93	9.93	0.4180	26.00	25.44
EQU	0	12/05/22	08:26:42	25.87	NaN	1259.10	224.40	383.04	2.71	40.10	1016.50	-0.57	2.87	90.00	29.00	360.20	9.96	9.93	9.93	0.4170	26.06	25.44
EQU	0	12/05/22	08:28:13	25.95	NaN	1220.30	216.48	382.79	2.71	40.10	1016.40	-0.70	2.85	89.12	29.00	359.56	9.96	9.93	9.92	0.4170	26.12	25.37
EQU-DRAIN	0	12/05/22	08:29:43	25.89	NaN	1245.10	221.55	381.70	2.70	40.12	1016.40	-0.55	2.82	90.06	29.00	359.91	9.96	9.93	9.93	0.4180	26.12	25.06
EQU	0	12/05/22	08:31:35	25.86	NaN	1182.30	208.80	378.33	2.67	40.12	1016.50	-0.70	2.85	89.89	29.00	360.29	9.96	9.93	9.94	0.4170	26.19	24.44
EQU	0	12/05/22	08:33:05	25.69	NaN	1192.60	210.87	377.29	2.66	40.12	1016.50	-0.70	2.84	89.06	29.00	360.71	9.96	9.93	9.94	0.4180	26.12	24.19
EQU	0	12/05/22	08:34:36	25.59	NaN	1117.80	195.95	376.04	2.65	40.06	1016.50	-0.56	2.85	90.44	29.00	360.35	9.96	9.93	9.95	0.4180	26.12	23.94
EQU	0	12/05/22	08:36:06	25.54	NaN	1117.90	195.96	375.95	2.65	40.10	1016.60	-0.46	2.86	91.17	29.00	361.14	9.96	9.93	9.95	0.4180	26.06	24.19
EQU	0	12/05/22	08:37:37	25.52	NaN	1077.30	188.04	377.12	2.66	40.12	1016.60	-0.73	2.82	88.24	29.00	361.68	9.96	9.93	9.94	0.4180	26.06	24.31
EQU	0	12/05/22	08:39:07	25.71	NaN	1060.10	184.68	380.12	2.69	40.08	1016.60	-0.43	2.84	91.78	29.00	360.74	9.96	9.93	9.94	0.4180	26.06	24.81
EQU	0	12/05/22	08:40:38	25.66	NaN	1095.50	191.54	381.66	2.70	40.04	1016.60	-0.52	2.83	91.39	29.00	359.52	9.96	9.93	9.93	0.4170	26.06	25.06
EQU	0	12/05/22	08:42:08	25.51	NaN	1109.50	194.30	382.95	2.71	40.07	1016.60	-0.60	2.83	91.39	29.00	358.06	9.96	9.93	9.92	0.4170	26.06	25.25
EQU	0	12/05/22	08:43:39	25.74	NaN	1061.40	184.95	384.04	2.72	40.08	1016.60	-0.67	2.83	90.11	29.00	358.75	9.96	9.93	9.91	0.4160	26.06	25.25
EQU	0	12/05/22	08:45:10	25.65	NaN	1148.50	202.04	384.50	2.72	40.13	1016.60	-0.93	1.32	89.61	29.00	358.27	9.96	9.93	9.90	0.4150	26.12	25.31
EQU	0	12/05/22	08:46:40	25.50	NaN	1120.70	196.51	382.79	2.71	40.07	1016.60	-0.72	1.55	90.66	29.00	357.63	9.96	9.93	9.89	0.4140	26.19	25.37
EQU	0	12/05/22	08:48:10	25.43	NaN	1172.40	206.79	381.87	2.70	40.13	1016.70	-0.71	1.12	89.17	29.00	357.27	9.96	9.93	9.87	0.4140	26.19	25.50
EQU	0	12/05/22	08:49:41	25.47	NaN	1203.10	212.94	380.00	2.69	40.12	1016.70	-0.45	1.39	89.72	29.00	358.56	9.96	9.93	9.86	0.4140	26.25	25.56
EQU	0	12/05/22	08:51:11	25.61	NaN	1284.90	229.71	378.25	2.67	40.16	1016.70	-0.99	0.58	88.46	29.00	359.40	9.96	9.93	9.85	0.4130	26.25	25.62
EQU	0	12/05/22	08:52:42	25.62	NaN	1407.30	255.64	375.29	2.65	40.19	1016.60	-2.48	0.05	91.67	29.00	359.74	9.96	9.93	9.86	0.4140	26.31	25.37
EQU	0	12/05/22	08:54:12	25.51	NaN	1490.90	273.86	372.04	2.62	40.21	1016.70	-0.46	0.06	91.00	29.00	359.80	9.96	9.93	9.90	0.4160	26.31	24.94
EQU	0	12/05/22	08:55:42	25.42	NaN	1650.50	310.04	369.45	2.60	40.19	1016.60	-0.62	0.10	89.83	29.00	359.47	9.96	9.93	9.92	0.4170	26.31	24.69
EQU	0	12/05/22	08:57:13	25.35	NaN	1742.20	331.66	367.75	2.59	40.18	1016.60	-0.66	0.11	89.61	29.00	360.48	9.96	9.93	9.94	0.4180	26.31	24.31
EQU	0	12/05/22	08:58:43	25.28	NaN	1826.10	352.02	366.54	2.58	40.17	1016.60	-0.70	0.14	90.89	29.00	360.37	9.96	9.93	9.94	0.4180	26.25	24.19
EQU-DRAIN	0	12/05/22	09:00:14	25.20	NaN	1934.90	379.13	365.29	2.57	40.15	1016.60	-0.70	0.08	89.94	29.00	359.61	9.96	9.93	9.94	0.4180	26.19	23.94
EQU	0	12/05/22	09:02:05	25.11	NaN	1949.50	382.84	362.50	2.55	40.16	1016.60	-0.64	0.07	90.39	29.00	358.82	9.96	9.93	9.94	0.4170	26.19	24.25
EQU	0	12/05/22	09:03:36	25.03	NaN	1952.60	383.66	363.20	2.55	40.16	1016.60	-0.70	0.07	90.17	29.00	358.79	9.96	9.93	9.94	0.4180	26.12	24.56
EQU	0	12/05/22	09:05:06	24.97	NaN	1950.20	383.04	362.91	2.55	40.18	1016.60	-0.67	0.05	90.28	29.00	359.01	9.96	9.93	9.93	0.4180	26.12	24.94
EQU	0	12/05/22	09:06:37	24.93	NaN	1941.10	380.62	363.66	2.56	40.10	1016.70	-0.69	0.06	90.17	29.00	359.08	9.96	9.93	9.91	0.4170	26.12	25.12
EQU	0	12/05/22	09:08:07	24.90	NaN	1934.00	378.91	363.58	2.56	40.15	1016.60	-0.67	0.05	90.28	29.00	358.79	9.96	9.93	9.91	0.4170	26.12	25.25
EQU	0	12/05/22	09:09:38	24.88	NaN	1921.80	375.80	362.95	2.55	40.17	1016.60	-0.64	0.05	90.44	29.00	358.20	9.96	9.93	9.90	0.4160	26.19	25.31
STD1	0	12/05/22	09:14:25	24.88	0.00	-48.35	-0.36	7.00	0.04	40.18	1016.50	-0.64	0.07	65.71	29.00	358.79	9.96	9.93	9.87	0.4150	26.25	25.50
STD1	0	12/05/22	09:15:52	24.89	0.00	-48.47	-0.38	5.54	0.03	40.23	1016.40	-0.64	0.06	65.85	29.00	359.10	9.96	9.93	9.86	0.4150	26.31	25.44
STD1	0	12/05/22	09:17:18	24.89	0.00	-48.55	-0.39	4.25	0.03	40.27	1016.40	-0.70	0.05	65.94	29.00	359.42	9.96	9.93	9.89	0.4150	26.31	25.19
STD2	0	12/05/22	09:22:04	24.84	608.37	2904.50	662.94	5.83	0.04	40.25	1016.40	-0.68	0.05	67.00	29.00	359.00	9.96	9.93	9.94	0.4190	26.25	24.25
STD2	0	12/05/22	09:23:31	24.80	608.37	2916.90	666.97	8.33	0.05	40.18	1016.30	-0.80	0.06	66.22	29.00	358.48	9.96	9.93	9.94	0.4190	26.19	23.94
STD2	0	12/05/22	09:24:57	24.76	608.37	2920.70	668.13	8.12	0.05	40.16	1016.40	-0.67	0.05	65.94	29.00	358.50	9.96	9.93	9.94	0.4170	26.12	24.25
STD3-DRAIN	0	12/05/22	09:29:44	24.66	1514.51	4867.30	1504.80	5.42	0.03	40.14	1016.30	-0.69	0.05	66.45	29.00	358.33	9.96	9.93	9.91	0.4170	26.06	25.06
STD3	0	12/05/22	09:31:32	24.65	1514.51	4879.20	1511.10	6.04	0.04	40.17	1016.40	-0.74	0.05	65.94	29.00	358.94	9.96	9.93	9.90	0.4160	26.12	25.25
STD3	0	12/05/22	09:32:58	24.65	1514.51	4850.70	1496.00	7.08	0.04	40.14	1016.40	-0.66	0.08	65.90	29.00	359.71	9.96	9.93	9.89	0.4160	26.12	25.31
ATM	0	12/05/22	09:37:44	24.66	NaN	1937.90	381.13	734.04	5.81	40.20	1016.30	-0.64	0.05	100.19	29.00	358.69	9.96	9.93	9.86	0.4160	26.19	25.44
ATM	0	12/05/22	09:39:11	24.67	NaN	1942.70	382.37	741.25	5.88	40.23	1016.40	-0.63	0.05	100.31	29.00	358.05	9.96	9.93	9.85	0.4140	26.25	25.44
ATM	0	12/05/22	09:40:40	24.68	NaN	1936.50	380.74	731.29	5.78	40.18	1016.30	-0.64	0.06	100.07	29.00	357.72	9.96	9.93	9.87	0.4160	26.25	25.19
EQU	0	12/05/22	09:46:03	24.59	NaN	1755.60	335.08	377.00	2.66	40.21	1016.20	-0.72	0.08	88.46	29.00	359.18	9.96	9.93	9.94	0.4190	26.19	24.12
EQU	0	12/05/22	09:47:33	24.55	NaN	1775.10	339.75	372.70	2.63	40.20	1016.30	-0.71	0.06	90.28	29.00	358.28	9.96	9.93	9.94	0.4180	26.12	24.12
EQU	0	12/05/22	09:49:04	24.51	NaN	1762.60	336.73	378.20	2.67	40.17	1016.30	-0.67	0.07	87.70	29.00	358.41	9.96	9.93	9.93	0.4190	26.12	24.31
EQU	0	12/05/22	09:50:34	24.47	NaN	1749.10	333.49	376.20	2.66	40.20	1016.30	-0.77	0.07	90.11	29.00	358.81	9.96	9.93	9.93	0.4190	26.06	24.69
EQU	0	12/05/22	09:52:05	24.44	NaN	1736.10	330.37	376.54	2.66	40.21	1016.30	-0.64	0.05	90.78	29.00	358.58	9.96	9.93	9.91	0.4180	26.06	25.00
EQU	0	12/05/22	09:53:35	24.43	NaN	1724.00	327.48	377.50	2.67	40.18	1016.30	-0.66	0.05	90.78	29.00	358.03	9.96	9.93	9.90	0.4170	26.06	25.12
EQU	0	12/05/22	09:55:06	24.42	NaN	1712.50	324.76	379.16	2.68	40.19	1016.30	-0.63	0.08	90.44	29.00	357.59	9.96	9.93	9.89	0.4170	26.06	25.25
EQU	0	12/05/22	09:56:36	24.42	NaN	1701.40	322.12	380.70	2.69	40.16	1016.30	-0.62	0.05	90.11	29.00	357.70	9.96	9.93	9.87	0.4170	26.12	25.31
EQU	0	12/05/22	09:58:07	24.42	NaN	1691.10	319.62	380.66	2.69	40.13	1016.30	-0.70	0.05	90.44	29.00	358.22	9.96	9.93	9.86	0.4150	26.12	25.37
EQU-DRAIN	0	12/05/22	09:59:37	24.42	NaN	1681.10	317.34	381.16	2.70	40.18	1016.30	-0.64	0.05	90.22	29.00	358.26	9.96	9.93	9.85	0.4150	26.19	25.44
EQU	0	12/05/22	10:01:29	24.44	NaN	1672.10	315.22	381.37	2.70	40.16	1016.20	-0.62	0.05	90.44	29.00	358.14	9.96	9.93	9.84	0.4150	26.19	25.50
EQU	0	12/05/22	10:02:59	24.44	NaN	1660.80	312.01	382.50	2.70	39.57	1016.20	-0.67	0.06	90.22	29.00	357.72	9.96	9.93	9.85	0.4140	26.25	25.94
EQU	0	12/05/22	10:04:30	24.45	NaN	1649.50	308.94	379.45	2.67	39.12	1016.20	-0.77	0.06	90.39	29.00	357.26	9.96	9.93	9.88	0.4160	26.25	25.56
EQU	0	12/05/22	10:06:00	24.46	NaN	1645.50	307.60	375.12	2.64	38.70	1016.20	-0.81	0.06	90.72	29.00	356.93	9.96	9.93	9.91	0.4160	26.19	25.31
EQU	0	12/05/22	10:07:31	24.45	NaN	1638.60	305.58	372.16	2.61	38.28	1016.20	-0.87	0.05	90.50	29.00	356.27	9.96	9.93	9.92	0.4180	26.12	24.94
EQU	0	12/05/22	10:09:01	24.44	NaN	1632.90	303.94	370.58	2.59	37.98	1016.20	-0.95	0.06	91.28	29.00	354.39	9.96	9.93	9.93	0.4180	26.06	24.69
EQU	0	12/05/22	10:10:31	24.43	NaN	1627.40	302.30	372.37	2.60	37.56	1016.20	-0.91	0.05	90.89	29.00	352.03	9.96	9.93	9.93	0.4190	26.00	24.50
EQU	0	12/05/22	10:12:02	24.41	NaN	1623.80	301.19	378.54	2.65	37.28	1016.20	-0.90	0.05	88.24	29.00	350.89	9.96	9.93	9.91	0.4180	25.94	24.62
EQU	0	12/05/22	10:13:33	24.39	NaN	1587.20	292.69	386.58	2.71	37.04	1016.20	-0.87	0.08	91.28	29.00	350.60	9.96	9.93	9.90	0.4170	25.94	24.94
EQU	0	12/05/22	10:15:03	24.38	NaN	1583.10	291.60	393.16	2.76	36.83	1016.20	-0.78	0.06	91.28	29.00	351.02	9.96	9.93	9.87	0.4160	25.87	25.25
EQU	0	12/05/22	10:16:33	24.38	NaN	1572.60	289.02	397.45	2.79	36.62	1016.20	-0.75	0.06	91.05	29.00	351.21	9.96	9.93	9.84	0.4150	25.87	25.44
EQU	0	12/05/22	10:18:03	24.38	NaN	1606.40	296.36	397.41	2.79	36.31	1016.10	-0.75	0.07	91.44	29.00	351.32	9.96	9.92	9.82	0.4150	25.94	25.56
EQU	0	12/05/22	10:19:34	24.38	NaN	1603.00	295.49	400.33	2.81	36.20	1016.20	-0.70	0.07	91.50	29.00	351.34	9.96	9.92	9.80	0.4140	25.94	25.62
EQU	0	12/05/22	10:21:04	24.39	NaN	1600.10	294.58	401.54	2.82	35.92	1016.20	-0.75	0.06	91.56	29.00	351.42	9.96	9.92	9.78	0.4130	25.94	25.69
EQU	0	12/05/22	10:22:35	24.41	NaN	1596.90	293.72	403.50	2.84	35.76	1016.10	-0.68	0.05	91.72	29.00	351.58	9.96	9.92	9.73	0.4110	25.94	25.81
EQU	0	12/05/22	10:24:06	24.42	NaN	1594.80	293.20	404.87	2.85	35.71	1016.10	-0.70	0.06	91.50	29.00	351.71	9.96	9.92	9.66	0.4090	26.00	25.87
EQU	0	12/05/22	10:25:36	24.44	NaN	1592.70	292.47	404.83	2.84	35.44	1016.10	-0.73	0.06	91.50	29.00	351.92	9.96	9.92	9.60	0.4060	26.00	25.75
EQU	0	12/05/22	10:27:07	24.46	NaN	1591.40	292.07	399.91	2.80	35.33	1016.10	-0.78	0.05	91.72	29.00	351.88	9.96	9.92	9.73	0.4110	26.00	25.44
EQU	0	12/05/22	10:28:37	24.46	NaN	1590.10	291.54	394.25	2.76	35.11	1016.10	-0.87	0.05	91.72	29.00	351.66	9.96	9.92	9.84	0.4160	26.00	24.94
EQU-DRAIN	0	12/05/22	10:30:08	24.45	NaN	1589.80	291.23	390.62	2.72	34.85	1016.10	-0.90	0.06	91.78	29.00	351.79	9.96	9.92	9.89	0.4190	25.94	24.62
EQU	0	12/05/22	10:32:00	24.44	NaN	1590.20	291.09	388.16	2.70	34.61	1016.10	-0.99	0.05	92.12	29.00	353.55	9.96	9.93	9.90	0.4190	25.87	24.50
EQU	0	12/05/22	10:33:30	24.42	NaN	1558.20	283.72	391.66	2.73	34.42	1016.30	-1.03	0.06	91.39	29.00	356.74	9.96	9.93	9.92	0.4190	25.81	24.31
EQU	0	12/05/22	10:35:00	24.40	NaN	1569.10	286.09	390.91	2.72	34.34	1016.20	-1.04	0.05	92.28	29.00	359.88	9.96	9.93	9.92	0.4200	25.75	24.44
EQU	0	12/05/22	10:36:31	24.37	NaN	1566.40	285.35	396.79	2.77	34.21	1016.30	-0.90	0.07	92.17	29.00	359.97	9.96	9.93	9.91	0.4200	25.69	24.75
EQU	0	12/05/22	10:38:02	24.35	NaN	1570.30	286.16	404.04	2.82	34.12	1016.30	-0.84	0.05	92.28	29.00	359.50	9.96	9.93	9.91	0.4190	25.69	25.06
EQU	0	12/05/22	10:39:34	24.34	NaN	1571.20	286.32	408.50	2.86	34.05	1016.20	-0.76	0.06	92.28	29.00	359.29	9.96	9.93	9.90	0.4190	25.69	25.25
EQU	0	12/05/22	10:41:05	24.34	NaN	1567.80	285.48	410.79	2.88	33.95	1016.20	-0.77	0.05	92.12	29.00	359.63	9.96	9.93	9.88	0.4190	25.69	25.37
EQU	0	12/05/22	10:42:36	31.44	NaN	1532.30	277.57	410.33	2.87	33.85	1016.10	-0.77	0.05	92.12	29.00	359.63	9.96	9.93	9.88	0.4190	25.75	25.50
SHUT DOWN	0	12/05/22	10:42:42
