Type	error	PC Date	PC Time	equ temp	std val	CO2 mv	CO2 um/m	H2O mv	H2O mm/m	licor temp	licor press	equ press	H2O flow	licor flow	equ pump	vent flow	atm cond	equ cond	drip 1	drip 2	cond temp	dry box temp
EQU	0	11/05/22	07:43:29	22.11	NaN	6937.30	2484.70	360.91	2.55	42.12	1018.50	-0.67	3.16	83.15	30.00	439.67	9.96	9.90	9.88	0.4120	27.62	26.50
EQU	0	11/05/22	07:44:59	22.09	NaN	6946.60	2491.10	360.25	2.54	42.10	1018.50	-0.70	3.14	84.37	30.00	433.85	9.96	9.90	9.88	0.4120	27.56	26.50
EQU	0	11/05/22	07:46:30	22.09	NaN	6950.90	2494.10	359.83	2.54	42.12	1018.50	-0.74	3.14	85.11	30.00	440.80	9.96	9.90	9.88	0.4120	27.62	26.50
EQU	0	11/05/22	07:48:00	22.10	NaN	6954.00	2496.50	359.41	2.53	42.16	1018.50	-0.61	3.15	84.42	30.00	442.20	9.96	9.90	9.88	0.4120	27.56	26.50
EQU	0	11/05/22	07:49:31	22.08	NaN	6961.30	2501.10	359.70	2.54	42.13	1018.60	-0.68	3.16	104.28	30.00	440.11	9.96	9.90	9.88	0.4120	27.62	26.50
EQU	0	11/05/22	07:51:01	22.07	NaN	6969.10	2506.50	359.62	2.54	42.11	1018.60	-0.67	3.15	84.10	30.00	438.74	9.96	9.90	9.87	0.4120	27.62	26.50
EQU	0	11/05/22	07:52:31	22.09	NaN	6975.30	2510.60	359.29	2.53	42.10	1018.60	-0.67	3.16	84.63	30.00	437.23	9.96	9.90	9.87	0.4110	27.62	26.50
EQU	0	11/05/22	07:54:02	22.09	NaN	6981.40	2515.20	359.04	2.53	42.13	1018.60	-0.75	3.15	84.90	30.00	438.44	9.96	9.90	9.87	0.4110	27.62	26.50
EQU	0	11/05/22	07:55:32	22.11	NaN	6979.90	2513.80	357.95	2.52	42.09	1018.60	-0.27	3.16	84.53	30.00	431.41	9.96	9.90	9.87	0.4110	27.62	26.50
EQU	0	11/05/22	07:57:03	22.10	NaN	6959.10	2499.70	357.45	2.52	42.15	1018.60	-0.70	3.16	84.85	30.00	429.08	9.96	9.90	9.87	0.4110	27.62	26.50
EQU	0	11/05/22	07:58:33	22.10	NaN	6973.20	2509.50	357.04	2.52	42.16	1018.60	-0.67	3.16	84.90	30.00	427.93	9.96	9.90	9.87	0.4110	27.62	26.50
EQU	0	11/05/22	08:00:04	22.09	NaN	6976.00	2511.10	356.16	2.51	42.14	1018.60	-0.74	3.16	84.47	30.00	398.07	9.96	9.90	9.86	0.4110	27.62	26.56
EQU-DRAIN	0	11/05/22	08:01:34	22.10	NaN	6974.60	2509.40	355.45	2.50	42.08	1018.70	-0.50	3.16	84.90	30.00	354.58	9.96	9.90	9.86	0.4110	27.62	26.50
EQU	0	11/05/22	08:03:26	22.10	NaN	6913.10	2467.30	354.87	2.50	42.14	1018.70	-0.72	3.17	70.82	30.00	300.83	9.96	9.91	9.86	0.4110	27.69	26.56
EQU	0	11/05/22	08:04:56	22.11	NaN	6964.70	2502.70	353.29	2.49	42.10	1018.70	-0.68	3.17	84.26	30.00	298.11	9.96	9.91	9.86	0.4110	27.62	26.56
EQU	0	11/05/22	08:06:27	22.09	NaN	6976.80	2511.40	352.58	2.48	42.12	1018.60	-0.77	3.16	85.06	30.00	298.28	9.96	9.91	9.86	0.4110	27.62	26.56
EQU	0	11/05/22	08:07:57	22.08	NaN	6986.30	2518.20	350.41	2.46	42.13	1018.60	-0.78	3.17	84.16	30.00	298.09	9.96	9.91	9.85	0.4110	27.62	26.56
EQU	0	11/05/22	08:09:28	22.08	NaN	6990.00	2520.60	349.50	2.46	42.12	1018.60	-0.65	3.16	84.69	30.00	297.44	9.96	9.91	9.85	0.4110	27.62	26.56
STD1	0	11/05/22	08:14:15	22.11	0.00	-35.12	-4.87	8.58	0.05	42.12	1018.60	-0.67	3.18	66.22	30.00	319.53	9.96	9.91	9.84	0.4100	27.62	26.44
STD1	0	11/05/22	08:15:42	22.11	0.00	-37.22	-5.16	6.58	0.04	42.13	1018.60	-0.68	3.18	66.17	30.00	334.68	9.96	9.91	9.83	0.4100	27.62	26.50
STD1	0	11/05/22	08:17:10	22.09	0.00	-38.17	-5.29	5.79	0.04	42.12	1018.50	-0.59	3.17	66.17	30.00	341.34	9.96	9.91	9.82	0.4090	27.62	26.44
STD2	0	11/05/22	08:21:57	22.10	608.37	3006.50	614.64	8.96	0.06	42.15	1018.50	-0.81	3.18	66.54	30.00	382.50	9.96	9.91	9.92	0.4130	27.50	25.00
STD2	0	11/05/22	08:23:24	22.10	608.37	3000.90	612.87	10.46	0.07	42.08	1018.50	-0.73	3.17	65.76	30.00	442.96	9.96	9.91	9.93	0.4140	27.44	24.69
STD2	0	11/05/22	08:24:52	22.09	608.37	2990.30	609.65	10.67	0.07	42.06	1018.50	-0.67	3.18	65.62	30.00	431.22	9.96	9.91	9.94	0.4150	27.37	24.37
STD3	0	11/05/22	08:29:38	22.08	1514.51	4893.70	1323.70	7.42	0.05	41.89	1018.60	-0.77	3.17	66.54	30.00	222.28	9.96	9.91	9.92	0.4140	27.06	24.87
STD3-DRAIN	0	11/05/22	08:31:05	22.08	1514.51	4883.50	1319.00	9.37	0.06	41.88	1018.60	-0.71	3.16	66.36	30.00	235.63	9.96	9.91	9.91	0.4160	27.00	25.25
STD3	0	11/05/22	08:32:52	22.09	1514.51	4862.70	1309.30	8.12	0.05	41.84	1018.60	-0.84	3.18	66.40	30.00	244.18	9.96	9.91	9.90	0.4140	26.94	25.44
STD1z	0	11/05/22	08:37:42	22.07	0.00	-40.40	-5.59	3.50	0.02	41.75	1018.60	-0.81	3.17	66.22	30.00	229.98	9.96	9.91	9.88	0.4140	26.87	25.56
STD3s	0	11/05/22	08:42:34	22.09	0.00	4884.80	1336.90	3.96	0.02	41.67	1018.70	-0.70	3.17	66.73	30.00	227.02	9.96	9.91	9.85	0.4130	26.81	25.62
STD1	0	11/05/22	08:47:21	22.06	0.00	-41.33	-0.14	2.54	0.02	41.60	1018.70	-0.56	3.16	66.17	30.00	217.49	9.96	9.91	9.84	0.4120	26.87	25.44
STD1	0	11/05/22	08:48:48	22.05	0.00	-42.25	-0.28	2.17	0.01	41.63	1018.70	-0.98	3.18	66.22	30.00	216.05	9.96	9.91	9.88	0.4140	26.81	24.81
STD1	0	11/05/22	08:50:14	22.05	0.00	-42.85	-0.36	1.92	0.01	41.55	1018.70	-0.85	3.19	66.31	30.00	220.44	9.96	9.91	9.90	0.4150	26.75	24.37
STD2	0	11/05/22	08:55:00	22.12	608.37	2933.30	671.59	3.96	0.02	41.42	1018.80	-0.86	3.16	67.33	30.00	244.75	9.96	9.91	9.91	0.4160	26.56	24.44
STD2	0	11/05/22	08:56:27	22.13	608.37	2932.30	671.20	6.71	0.04	41.38	1018.80	-0.93	3.17	66.17	30.00	243.30	9.96	9.91	9.90	0.4160	26.50	24.81
STD2	0	11/05/22	08:57:54	22.11	608.37	2933.80	671.58	7.67	0.05	41.34	1018.80	-0.79	3.16	65.90	30.00	232.48	9.96	9.91	9.89	0.4160	26.44	25.06
STD3-DRAIN	0	11/05/22	09:02:40	22.07	1514.51	4885.20	1512.00	3.87	0.02	41.23	1018.90	-0.85	3.15	66.82	30.00	224.31	9.96	9.91	9.86	0.4150	26.37	25.31
STD3	0	11/05/22	09:04:28	22.06	1514.51	4891.30	1515.30	5.33	0.03	41.21	1018.90	-0.93	3.16	66.63	30.00	226.58	9.96	9.91	9.85	0.4140	26.37	25.31
STD3	0	11/05/22	09:05:54	22.05	1514.51	4876.60	1507.20	6.67	0.04	41.17	1018.90	-0.82	3.16	66.59	30.00	223.65	9.96	9.91	9.84	0.4140	26.37	25.37
ATM	0	11/05/22	09:10:41	22.05	NaN	2139.20	432.77	704.62	5.53	41.19	1018.80	-0.88	3.16	93.58	30.00	224.35	9.96	9.91	9.80	0.4120	26.44	25.44
ATM	0	11/05/22	09:12:08	22.05	NaN	2162.10	438.92	706.91	5.55	41.12	1018.80	-0.90	3.15	93.53	30.00	222.19	9.96	9.91	9.79	0.4110	26.44	25.44
ATM	0	11/05/22	09:13:35	22.05	NaN	2123.10	428.32	704.20	5.52	41.12	1018.80	-0.84	3.17	93.64	30.00	222.55	9.96	9.91	9.77	0.4110	26.44	25.44
EQU	0	11/05/22	09:18:59	22.04	NaN	6929.40	2882.90	363.91	2.56	41.10	1018.80	-0.93	3.16	87.75	30.00	224.87	9.96	9.91	9.72	0.4090	26.50	25.06
EQU	0	11/05/22	09:20:29	22.02	NaN	7039.80	2975.20	361.62	2.54	41.02	1018.90	-0.97	3.17	86.40	30.00	225.75	9.96	9.91	9.81	0.4110	26.50	24.56
EQU	0	11/05/22	09:22:00	22.02	NaN	7028.90	2966.00	360.04	2.53	41.01	1018.80	-0.92	3.19	86.13	30.00	225.60	9.96	9.91	9.87	0.4140	26.44	24.12
EQU	0	11/05/22	09:23:30	22.01	NaN	7018.40	2956.20	358.91	2.52	40.95	1018.90	-1.08	3.16	85.92	30.00	252.97	9.96	9.91	9.91	0.4160	26.37	23.81
EQU	0	11/05/22	09:25:01	22.03	NaN	7020.00	2957.00	359.16	2.52	40.95	1019.00	-1.14	3.16	83.89	30.00	257.77	9.96	9.91	9.89	0.4160	26.31	24.19
EQU	0	11/05/22	09:26:31	22.07	NaN	7008.80	2947.70	359.08	2.52	40.92	1018.90	-1.11	3.17	85.92	30.00	256.08	9.96	9.91	9.88	0.4150	26.25	24.62
EQU	0	11/05/22	09:28:02	22.08	NaN	7021.00	2957.40	362.16	2.54	40.87	1018.90	-0.86	3.16	84.37	30.00	234.41	9.96	9.91	9.86	0.4140	26.25	24.81
EQU	0	11/05/22	09:29:32	22.08	NaN	7032.10	2966.80	364.16	2.56	40.87	1018.90	-1.20	3.17	84.63	30.00	230.45	9.96	9.91	9.85	0.4140	26.19	25.00
EQU-DRAIN	0	11/05/22	09:31:03	22.10	NaN	7021.70	2957.80	366.29	2.58	40.87	1019.00	-1.04	3.15	85.33	30.00	228.66	9.96	9.91	9.83	0.4140	26.19	25.12
EQU	0	11/05/22	09:32:54	22.11	NaN	7030.30	2964.30	364.95	2.57	40.80	1019.00	-0.67	3.14	84.90	30.00	226.84	9.96	9.91	9.81	0.4130	26.19	25.19
EQU	0	11/05/22	09:34:25	22.10	NaN	7048.00	2979.90	365.87	2.57	40.85	1019.00	-1.00	3.08	84.37	30.00	226.38	9.96	9.91	9.80	0.4120	26.19	25.12
EQU	0	11/05/22	09:35:55	22.06	NaN	7057.70	2987.50	366.91	2.58	40.80	1019.00	-1.02	3.09	83.84	30.00	225.48	9.96	9.91	9.78	0.4110	26.19	25.19
EQU	0	11/05/22	09:37:26	22.06	NaN	6990.70	2930.00	367.83	2.59	40.77	1019.10	-1.01	3.04	83.73	30.00	224.48	9.96	9.91	9.77	0.4110	26.19	25.12
EQU	0	11/05/22	09:38:56	22.12	NaN	7056.80	2985.80	367.79	2.59	40.74	1019.10	-1.01	3.05	84.69	30.00	223.69	9.96	9.91	9.75	0.4110	26.19	25.19
EQU	0	11/05/22	09:40:27	21.93	NaN	7057.50	2986.90	367.70	2.59	40.78	1019.10	-1.02	3.02	85.17	30.00	223.22	9.96	9.91	9.74	0.4110	26.25	25.12
EQU	0	11/05/22	09:41:57	21.85	NaN	7033.30	2965.30	367.58	2.59	40.74	1019.20	-0.93	3.04	85.59	30.00	223.75	9.96	9.91	9.78	0.4110	26.19	24.62
EQU	0	11/05/22	09:43:28	21.81	NaN	7017.30	2951.60	365.16	2.57	40.68	1019.10	-1.04	3.08	93.02	30.00	224.93	9.96	9.91	9.84	0.4140	26.19	24.00
EQU	0	11/05/22	09:44:58	21.79	NaN	7030.70	2962.80	363.95	2.56	40.68	1019.10	-0.96	3.11	84.53	30.00	226.91	9.96	9.91	9.89	0.4170	26.19	23.81
EQU	0	11/05/22	09:46:29	21.92	NaN	7023.10	2956.10	363.87	2.56	40.65	1019.10	-1.02	3.12	84.63	30.00	257.66	9.96	9.91	9.91	0.4180	26.12	23.62
EQU	0	11/05/22	09:47:59	21.89	NaN	7031.50	2962.90	364.04	2.56	40.61	1019.10	-1.38	3.10	84.10	30.00	305.09	9.96	9.91	9.92	0.4180	26.00	23.50
EQU	0	11/05/22	09:49:30	21.83	NaN	7029.80	2955.50	360.25	2.52	40.03	1019.10	-1.60	3.11	84.79	30.00	325.03	9.96	9.91	9.92	0.4190	25.94	23.69
EQU	0	11/05/22	09:51:00	21.83	NaN	7026.10	2947.20	356.12	2.49	39.49	1019.20	-1.94	3.12	83.36	30.00	350.69	9.96	9.91	9.91	0.4180	25.87	23.87
EQU	0	11/05/22	09:52:31	21.85	NaN	6843.70	2791.10	364.04	2.54	38.96	1019.20	-1.02	3.09	84.79	30.00	326.70	9.96	9.91	9.89	0.4170	25.81	24.31
EQU	0	11/05/22	09:54:02	21.89	NaN	6860.50	2802.20	369.54	2.58	38.65	1019.20	-0.29	3.14	85.86	30.00	277.29	9.96	9.91	9.86	0.4170	25.81	24.75
EQU	0	11/05/22	09:55:33	21.93	NaN	6887.60	2821.10	375.87	2.63	38.31	1019.20	-2.64	2.64	82.32	30.00	227.41	9.96	9.91	9.85	0.4160	25.81	24.94
EQU	0	11/05/22	09:57:04	21.93	NaN	6911.60	2837.50	378.20	2.65	37.99	1019.20	-1.08	2.77	83.84	30.00	225.88	9.96	9.91	9.82	0.4160	25.81	25.06
EQU	0	11/05/22	09:58:35	21.98	NaN	6915.60	2837.70	380.79	2.66	37.64	1019.30	-0.97	2.74	85.38	30.00	225.08	9.96	9.91	9.78	0.4140	25.75	25.25
EQU	0	11/05/22	10:00:07	21.97	NaN	6939.00	2854.30	382.33	2.67	37.36	1019.20	-0.88	3.04	85.86	30.00	222.54	9.96	9.91	9.73	0.4120	25.75	25.25
EQU-DRAIN	0	11/05/22	10:01:38	21.97	NaN	6949.90	2860.00	380.33	2.65	37.01	1019.30	-1.11	3.19	85.86	30.00	213.27	9.96	9.91	9.76	0.4120	25.75	24.81
EQU	0	11/05/22	10:03:30	21.94	NaN	6926.10	2837.50	372.79	2.59	36.72	1019.30	-1.26	2.89	85.86	30.00	215.07	9.96	9.91	9.82	0.4150	25.69	23.94
EQU	0	11/05/22	10:05:00	21.94	NaN	6886.40	2802.10	369.25	2.56	36.40	1019.30	-1.75	2.90	87.32	30.00	228.14	9.96	9.90	9.86	0.4170	25.62	23.56
EQU	0	11/05/22	10:06:31	21.94	NaN	6932.40	2836.00	367.54	2.55	36.01	1019.30	-2.62	2.36	85.49	30.00	238.38	9.96	9.90	9.89	0.4190	25.50	23.31
EQU	0	11/05/22	10:08:00	21.94	NaN	6929.80	2830.60	368.54	2.55	35.63	1019.30	0.64	2.80	82.89	30.00	250.65	9.96	9.90	9.89	0.4190	25.44	23.19
EQU	0	11/05/22	10:09:30	22.02	NaN	6895.80	2800.80	369.70	2.56	35.41	1019.30	-2.03	2.28	85.49	30.00	255.06	9.96	9.90	9.91	0.4200	25.37	22.87
EQU	0	11/05/22	10:11:01	21.99	NaN	6912.70	2810.50	370.37	2.56	34.97	1019.30	-0.86	3.87	85.59	30.00	266.09	9.96	9.90	9.92	0.4210	25.25	22.87
EQU	0	11/05/22	10:12:31	21.99	NaN	6928.60	2821.30	373.00	2.58	34.75	1019.30	-2.44	2.54	85.22	30.00	269.38	9.95	9.90	9.91	0.4200	25.19	22.87
EQU	0	11/05/22	10:14:01	21.97	NaN	6904.20	2800.10	378.25	2.62	34.57	1019.30	-1.14	2.39	85.81	30.00	263.81	9.95	9.90	9.87	0.4200	25.06	23.31
EQU	0	11/05/22	10:15:32	21.95	NaN	6927.20	2817.10	384.91	2.67	34.38	1019.30	-1.34	2.20	85.49	30.00	240.99	9.96	9.89	9.83	0.4190	25.06	23.75
EQU	0	11/05/22	10:17:03	21.94	NaN	6939.00	2825.40	389.45	2.70	34.22	1019.30	-0.75	2.60	87.26	30.00	225.68	9.96	9.90	9.78	0.4170	25.00	23.94
EQU	0	11/05/22	10:18:34	21.95	NaN	6917.70	2806.00	393.62	2.73	34.04	1019.30	-0.47	1.85	88.46	30.00	220.82	9.96	9.90	9.74	0.4140	25.00	24.19
EQU	0	11/05/22	10:20:06	22.03	NaN	7050.30	2913.30	393.41	2.73	33.85	1019.40	-0.80	2.72	84.53	30.00	222.10	9.96	9.90	9.66	0.4120	25.00	24.25
EQU	0	11/05/22	10:21:37	22.08	NaN	6925.00	2809.10	395.45	2.74	33.75	1019.40	-1.18	2.13	84.37	30.00	221.77	9.96	9.90	9.60	0.4090	25.00	24.31
EQU	0	11/05/22	10:23:08	22.05	NaN	6977.30	2850.10	396.00	2.75	33.57	1019.40	-0.67	2.41	84.85	30.00	224.76	9.96	9.90	9.54	0.4060	25.00	24.31
EQU	0	11/05/22	10:24:39	22.06	NaN	6971.50	2844.20	396.12	2.75	33.48	1019.40	-0.75	2.83	84.47	30.00	227.35	9.96	9.90	9.46	0.4040	25.00	24.37
EQU	0	11/05/22	10:26:10	22.04	NaN	6968.00	2840.40	391.00	2.71	33.40	1019.50	-0.70	2.86	85.11	30.00	230.05	9.96	9.90	9.53	0.4060	25.00	24.00
EQU	0	11/05/22	10:27:41	22.01	NaN	6984.00	2851.50	385.12	2.66	33.22	1019.50	-1.21	2.96	83.79	30.00	224.61	9.96	9.90	9.69	0.4130	25.00	23.75
EQU	0	11/05/22	10:29:12	21.99	NaN	6980.40	2847.00	380.45	2.62	33.08	1019.50	-1.82	2.03	85.11	30.00	226.95	9.95	9.90	9.80	0.4170	24.94	23.37
EQU	0	11/05/22	10:30:43	22.01	NaN	6953.00	2822.20	378.91	2.61	32.83	1019.60	-1.26	3.11	88.90	30.00	227.17	9.95	9.89	9.86	0.4210	24.87	23.00
EQU-DRAIN	0	11/05/22	10:32:14	21.99	NaN	6973.20	2837.50	378.79	2.61	32.70	1019.60	-1.46	2.54	85.59	30.00	256.07	9.95	9.89	9.88	0.4210	24.81	22.62
EQU	0	11/05/22	10:34:06	21.98	NaN	6962.90	2827.50	375.87	2.58	32.55	1019.60	-1.48	2.79	87.16	30.00	276.47	9.95	9.90	9.90	0.4230	24.69	22.44
EQU	0	11/05/22	10:35:37	21.98	NaN	6959.80	2823.20	379.54	2.61	32.38	1019.60	-1.41	2.98	86.24	30.00	271.59	9.95	9.90	9.87	0.4210	24.62	22.94
EQU	0	11/05/22	10:37:07	22.00	NaN	6933.90	2801.70	385.75	2.66	32.33	1019.60	-1.38	3.03	93.41	30.00	259.28	9.95	9.90	9.83	0.4210	24.62	23.44
EQU	0	11/05/22	10:38:37	22.01	NaN	6963.80	2825.20	391.08	2.70	32.23	1019.60	-0.90	3.08	87.64	30.00	249.92	9.95	9.90	9.79	0.4190	24.62	23.69
EQU	0	11/05/22	10:40:08	22.01	NaN	6942.50	2807.70	393.66	2.72	32.23	1019.60	-1.28	3.13	85.33	30.00	247.03	9.96	9.90	9.74	0.4170	24.62	23.81
EQU	0	11/05/22	10:41:39	22.00	NaN	6918.10	2787.40	395.50	2.73	32.17	1019.70	-1.05	3.05	86.56	30.00	245.57	9.95	9.90	9.72	0.4160	24.62	24.00
EQU	0	11/05/22	10:43:11	22.02	NaN	6932.80	2798.80	396.12	2.73	32.13	1019.70	-1.26	2.53	85.54	30.00	244.82	9.96	9.90	9.67	0.4140	24.69	24.12
EQU	0	11/05/22	10:44:42	22.03	NaN	6940.70	2805.00	396.33	2.74	32.12	1019.70	-0.40	2.85	87.75	30.00	239.59	9.96	9.90	9.60	0.4110	24.69	24.19
EQU	0	11/05/22	10:46:13	22.06	NaN	6951.90	2813.50	396.66	2.74	32.07	1019.70	-1.25	3.16	86.29	30.00	236.27	9.96	9.90	9.56	0.4080	24.69	24.25
EQU	0	11/05/22	10:47:44	22.01	NaN	6955.60	2816.00	394.33	2.72	32.01	1019.70	-1.11	2.71	86.94	30.00	232.21	9.96	9.90	9.53	0.4080	24.75	24.12
EQU	0	11/05/22	10:49:14	22.00	NaN	6937.80	2801.00	388.66	2.67	31.95	1019.70	-1.32	2.91	86.18	30.00	230.18	9.95	9.90	9.64	0.4120	24.75	23.69
ATM	0	11/05/22	10:54:02	21.98	NaN	2151.30	373.46	726.79	5.56	31.70	1019.80	-1.72	3.03	93.02	30.00	230.57	9.95	9.90	9.85	0.4200	24.62	22.87
ATM	0	11/05/22	10:55:29	21.98	NaN	2161.30	375.63	732.83	5.61	31.56	1019.90	-1.31	3.06	93.13	30.00	230.86	9.95	9.90	9.85	0.4210	24.50	22.94
ATM	0	11/05/22	10:56:56	22.01	NaN	2196.10	383.60	730.83	5.59	31.48	1019.80	-1.43	3.08	93.30	30.00	226.93	9.95	9.90	9.86	0.4210	24.50	22.81
EQU-DRAIN	0	11/05/22	11:02:19	21.99	NaN	7087.00	2494.30	392.20	2.70	31.28	1019.90	-1.05	3.09	85.97	30.00	222.66	9.95	9.90	9.09	0.3910	24.37	23.44
EQU	0	11/05/22	11:04:11	22.00	NaN	6946.50	2399.00	391.16	2.69	31.24	1019.90	-1.38	3.08	88.46	30.00	224.45	9.95	9.90	8.63	0.3720	24.31	23.69
EQU	0	11/05/22	11:05:42	21.99	NaN	6895.00	2364.70	393.16	2.70	31.19	1019.80	-1.06	3.10	89.23	30.00	228.28	9.95	9.89	8.02	0.3450	24.37	23.75
EQU	0	11/05/22	11:07:13	21.98	NaN	6913.10	2376.20	394.08	2.71	31.17	1019.90	-0.98	3.09	87.97	30.00	230.05	9.95	9.89	7.61	0.3290	24.31	23.87
EQU	0	11/05/22	11:08:44	21.98	NaN	6897.60	2366.20	395.20	2.72	31.17	1019.90	-0.85	3.10	71.54	30.00	230.80	9.95	9.89	7.20	0.3120	24.37	24.00
EQU	0	11/05/22	11:10:15	22.00	NaN	6891.80	2362.60	394.33	2.71	31.21	1019.90	-1.06	3.09	86.45	30.00	229.60	9.95	9.89	6.83	0.2960	24.37	24.12
EQU	0	11/05/22	11:11:46	22.00	NaN	7062.30	2476.80	394.62	2.71	31.19	1019.90	-0.94	3.07	89.01	30.00	228.82	9.95	9.86	6.63	0.2870	24.44	24.25
EQU	0	11/05/22	11:13:17	22.00	NaN	6920.10	2381.20	394.62	2.71	31.21	1019.90	-1.17	3.05	87.10	30.00	226.43	9.95	9.86	6.53	0.2820	24.50	24.25
EQU	0	11/05/22	11:14:47	22.01	NaN	6908.80	2374.10	394.50	2.71	31.25	1019.90	-0.97	2.96	88.52	30.00	226.08	9.96	9.87	6.44	0.2790	24.50	24.31
EQU	0	11/05/22	11:16:17	22.02	NaN	6910.40	2375.40	395.45	2.72	31.28	1019.90	-1.42	2.89	85.38	30.00	227.22	9.96	9.88	6.37	0.2760	24.56	24.44
EQU	0	11/05/22	11:17:47	22.03	NaN	6918.00	2380.60	396.75	2.73	31.32	1019.90	-1.19	2.86	88.73	30.00	228.15	9.96	9.87	6.31	0.2730	24.62	24.50
EQU	0	11/05/22	11:19:18	22.05	NaN	6907.90	2373.80	398.12	2.74	31.32	1019.90	-1.08	2.84	87.86	30.00	233.44	9.96	9.88	6.33	0.2740	24.69	24.62
EQU	0	11/05/22	11:20:49	22.06	NaN	6957.40	2406.70	398.58	2.75	31.35	1020.00	-1.09	2.84	108.67	30.00	239.14	9.96	9.88	6.31	0.2720	24.75	24.62
EQU	0	11/05/22	11:22:20	22.07	NaN	6932.00	2390.50	398.66	2.75	31.42	1020.00	-0.96	2.84	87.59	30.00	237.57	9.96	9.88	6.37	0.2760	24.75	24.75
EQU	0	11/05/22	11:23:51	22.10	NaN	6960.80	2409.90	399.45	2.75	31.46	1020.00	-1.03	2.85	52.98	30.00	236.71	9.96	9.88	6.37	0.2740	24.81	24.75
EQU	0	11/05/22	11:25:21	22.10	NaN	6906.70	2372.60	393.16	2.70	31.33	1020.00	-1.21	2.85	89.34	30.00	232.60	9.96	9.89	7.26	0.3120	24.87	24.25
EQU	0	11/05/22	11:26:51	22.11	NaN	6967.60	2412.80	388.70	2.67	31.31	1020.10	-0.92	2.86	87.32	30.00	234.53	9.95	9.89	8.20	0.3530	24.87	23.94
EQU	0	11/05/22	11:28:22	22.11	NaN	6959.70	2407.20	388.08	2.66	31.29	1020.10	-1.05	2.88	87.97	30.00	231.31	9.95	9.89	8.92	0.3830	24.81	23.75
EQU	0	11/05/22	11:29:53	22.11	NaN	6942.90	2395.20	391.25	2.69	31.22	1020.20	-1.12	2.90	88.35	30.00	234.47	9.96	9.89	9.36	0.4000	24.81	23.56
EQU	0	11/05/22	11:31:24	22.12	NaN	6948.30	2398.50	392.00	2.69	31.23	1020.20	-1.56	2.89	84.00	30.00	239.80	9.95	9.89	9.55	0.4080	24.75	23.69
EQU-DRAIN	0	11/05/22	11:32:55	22.15	NaN	6954.30	2402.40	397.83	2.74	31.24	1020.30	-1.23	2.87	88.57	30.00	243.71	9.96	9.89	9.57	0.4080	24.75	24.00
EQU	0	11/05/22	11:34:48	22.17	NaN	6947.70	2398.30	404.91	2.79	31.29	1020.30	-1.26	2.94	88.08	30.00	236.73	9.96	9.89	9.50	0.4060	24.75	24.44
EQU	0	11/05/22	11:36:19	22.18	NaN	6955.20	2403.70	411.12	2.84	31.37	1020.40	-1.65	2.91	86.83	30.00	232.80	9.96	9.89	9.49	0.4060	24.81	24.62
EQU	0	11/05/22	11:37:50	22.20	NaN	6949.70	2400.10	415.00	2.87	31.39	1020.40	-1.17	2.90	87.75	30.00	230.05	9.96	9.89	9.46	0.4040	24.87	24.81
EQU	0	11/05/22	11:39:21	22.22	NaN	6955.60	2404.60	419.83	2.91	31.48	1020.50	-0.84	2.92	86.78	30.00	230.91	9.96	9.73	9.41	0.4010	24.94	25.00
EQU	0	11/05/22	11:40:53	22.24	NaN	6936.40	2392.70	423.83	2.94	31.59	1020.50	-0.87	2.92	88.90	30.00	230.53	9.96	9.88	9.32	0.3980	25.00	25.19
EQU	0	11/05/22	11:42:24	22.27	NaN	6932.90	2390.50	427.41	2.97	31.62	1020.50	-0.62	2.92	88.35	30.00	233.23	9.96	9.89	9.27	0.3960	25.12	25.31
EQU	0	11/05/22	11:43:55	22.28	NaN	6950.60	2403.00	429.66	2.99	31.73	1020.50	-0.79	2.91	87.81	30.00	231.41	9.96	9.89	9.24	0.3950	25.19	25.50
EQU	0	11/05/22	11:45:26	22.28	NaN	7091.90	2499.40	430.58	3.00	31.80	1020.50	-1.50	2.92	107.92	30.00	228.10	9.96	9.89	9.20	0.3920	25.25	25.62
EQU	0	11/05/22	11:46:57	22.29	NaN	6987.10	2427.60	429.20	2.99	31.75	1020.60	-0.67	2.93	87.81	30.00	226.26	9.96	9.89	9.38	0.4000	25.31	25.37
EQU	0	11/05/22	11:48:27	22.26	NaN	6964.00	2411.80	425.79	2.96	31.72	1020.60	-1.02	2.96	87.26	30.00	229.40	9.96	9.89	9.64	0.4100	25.31	25.00
EQU	0	11/05/22	11:49:56	22.27	NaN	6948.60	2401.00	421.25	2.92	31.67	1020.60	-1.20	2.96	88.19	30.00	258.39	9.96	9.89	9.79	0.4160	25.37	24.94
EQU	0	11/05/22	11:51:26	22.28	NaN	6948.30	2400.60	418.83	2.91	31.65	1020.60	-0.89	2.97	87.81	30.00	302.99	9.96	9.89	9.85	0.4180	25.31	24.75
EQU	0	11/05/22	11:52:56	22.29	NaN	7073.70	2484.50	417.33	2.89	31.58	1020.60	-1.02	2.97	88.08	30.00	315.57	9.96	9.89	9.87	0.4190	25.31	24.25
EQU	0	11/05/22	11:54:27	22.30	NaN	6952.50	2401.90	419.45	2.91	31.54	1020.70	-1.32	2.98	88.08	30.00	289.54	9.96	9.88	9.87	0.4180	25.25	24.69
