Type	error	PC Date	PC Time	equ temp	std val	CO2 mv	CO2 um/m	H2O mv	H2O mm/m	licor temp	licor press	equ press	H2O flow	licor flow	equ pump	vent flow	atm cond	equ cond	drip 1	drip 2	cond temp	dry box temp
STD3	0	12/05/22	19:12:56	28.90	1514.51	4950.10	1319.50	13.87	0.08	33.64	1016.20	-0.54	2.93	65.12	29.00	222.50	9.96	9.93	9.94	0.4140	27.56	25.87
STD1z	0	12/05/22	19:17:46	28.93	0.00	-47.47	-6.42	7.67	0.05	33.62	1016.30	-1.00	2.92	64.30	29.00	240.30	9.96	9.93	9.95	0.4150	27.56	25.37
STD3s	0	12/05/22	19:22:38	29.03	0.00	4955.50	1343.30	8.00	0.05	33.54	1016.20	-1.82	2.92	64.75	29.00	241.02	9.96	9.93	9.95	0.4160	27.50	25.06
STD1	0	12/05/22	19:27:25	29.31	0.00	-47.40	0.01	6.83	0.04	33.47	1016.10	-0.56	2.85	64.75	29.00	318.00	9.96	9.93	9.95	0.4150	27.37	24.87
STD1	0	12/05/22	19:28:52	29.30	0.00	-47.92	-0.06	6.71	0.04	33.47	1016.10	-0.43	2.86	64.52	29.00	291.16	9.96	9.93	9.95	0.4140	27.37	25.31
STD1	0	12/05/22	19:30:18	29.39	0.00	-48.65	-0.17	6.46	0.04	33.57	1016.00	-0.68	2.87	64.39	29.00	241.22	9.96	9.93	9.94	0.4150	27.44	25.94
STD2-DRAIN	0	12/05/22	19:35:05	29.68	608.37	2962.80	667.08	8.67	0.05	33.79	1016.00	-0.51	2.91	66.63	29.00	211.65	9.96	9.93	9.94	0.4140	27.56	26.62
STD2	0	12/05/22	19:36:53	29.63	608.37	2963.10	667.18	10.37	0.06	33.78	1016.00	-0.20	2.96	66.36	29.00	212.39	9.96	9.93	9.94	0.4140	27.62	26.19
STD2	0	12/05/22	19:38:20	29.62	608.37	2966.60	668.35	11.92	0.07	33.77	1015.90	-0.25	2.98	65.67	29.00	213.52	9.96	9.93	9.94	0.4140	27.56	25.94
STD3	0	12/05/22	19:43:07	29.73	1514.51	4964.00	1520.60	8.25	0.05	33.75	1015.90	-0.06	2.98	64.61	29.00	348.56	9.96	9.93	9.95	0.4150	27.62	25.19
STD3	0	12/05/22	19:44:33	29.79	1514.51	4976.20	1526.90	11.04	0.07	33.70	1015.90	-0.69	3.00	64.75	29.00	342.44	9.96	9.93	9.95	0.4160	27.56	25.12
STD3	0	12/05/22	19:46:00	29.76	1514.51	4967.30	1522.40	11.42	0.07	33.74	1015.90	-0.45	2.99	64.61	29.00	342.95	9.96	9.93	9.95	0.4160	27.56	25.37
ATM	0	12/05/22	19:50:46	29.88	NaN	2032.70	396.72	842.79	6.75	33.56	1015.90	-1.11	3.04	101.86	29.00	351.25	9.96	9.93	9.95	0.4160	27.50	24.62
ATM	0	12/05/22	19:52:13	29.83	NaN	2029.00	395.81	844.45	6.77	33.60	1015.90	0.14	3.06	102.04	29.00	351.66	9.96	9.93	9.95	0.4160	27.50	24.56
ATM	0	12/05/22	19:53:41	29.82	NaN	2029.40	395.94	840.79	6.73	33.59	1015.80	-0.70	3.02	101.62	29.00	356.63	9.96	9.93	9.95	0.4160	27.44	24.44
EQU	0	12/05/22	19:59:05	29.71	NaN	1697.80	314.04	440.58	3.11	33.43	1015.90	-0.72	2.94	91.00	29.00	356.17	9.96	9.93	9.95	0.4150	27.37	24.75
EQU	0	12/05/22	20:00:35	29.65	NaN	1700.20	314.60	437.66	3.09	33.42	1015.70	-0.73	2.96	90.39	29.00	356.26	9.96	9.93	9.95	0.4160	27.37	25.12
EQU	0	12/05/22	20:02:06	29.61	NaN	1682.60	310.71	441.33	3.12	33.53	1015.70	0.28	3.01	91.39	29.00	355.30	9.96	9.93	9.94	0.4160	27.37	25.81
EQU	0	12/05/22	20:03:36	29.60	NaN	1649.50	303.30	447.50	3.17	33.65	1015.60	-0.30	3.02	92.51	29.00	355.27	9.96	9.93	9.94	0.4150	27.44	26.37
EQU	0	12/05/22	20:05:07	29.49	NaN	1611.40	294.72	449.70	3.19	33.67	1015.60	-0.22	3.01	92.57	29.00	351.33	9.96	9.93	9.94	0.4150	27.50	26.44
EQU-DRAIN	0	12/05/22	20:06:37	29.99	NaN	1609.20	294.26	443.08	3.13	33.70	1015.60	-0.37	3.01	90.83	29.00	346.71	9.96	9.93	9.94	0.4150	27.50	26.00
EQU	0	12/05/22	20:08:28	30.18	NaN	1553.60	281.84	435.91	3.08	33.67	1015.50	-0.46	2.96	91.56	29.00	310.11	9.96	9.93	9.95	0.4150	27.56	25.44
EQU	0	12/05/22	20:09:59	30.44	NaN	1418.60	252.73	433.79	3.06	33.70	1015.50	-0.40	2.95	93.41	29.00	311.80	9.96	9.93	9.95	0.4150	27.56	25.25
EQU	0	12/05/22	20:11:29	30.69	NaN	1226.00	213.15	433.62	3.06	33.67	1015.60	-0.55	3.01	92.00	29.00	297.06	9.96	9.93	9.95	0.4150	27.56	25.12
EQU	0	12/05/22	20:13:00	30.82	NaN	1076.50	184.04	431.41	3.04	33.61	1015.60	-0.45	3.03	92.34	29.00	331.06	9.96	9.93	9.95	0.4150	27.56	25.12
EQU	0	12/05/22	20:14:30	30.79	NaN	1041.60	177.55	433.79	3.06	33.71	1015.40	-0.25	3.03	91.17	29.00	330.97	9.96	9.93	9.95	0.4150	27.56	25.44
EQU	0	12/05/22	20:16:01	30.85	NaN	1079.20	184.66	435.70	3.08	33.68	1015.30	-0.20	3.05	91.61	29.00	317.42	9.96	9.93	9.95	0.4150	27.56	25.19
EQU	0	12/05/22	20:17:32	30.77	NaN	1084.30	185.61	435.66	3.07	33.65	1015.30	-0.26	3.06	90.78	29.00	288.25	9.96	9.93	9.95	0.4150	27.62	25.12
EQU	0	12/05/22	20:19:02	30.78	NaN	1048.80	178.85	431.50	3.04	33.61	1015.30	-0.62	3.05	91.22	29.00	259.82	9.96	9.93	9.95	0.4150	27.62	24.87
EQU	0	12/05/22	20:20:32	30.80	NaN	985.07	166.96	429.79	3.03	33.62	1015.30	-0.38	3.05	90.28	29.00	258.12	9.96	9.93	9.95	0.4160	27.62	24.81
EQU	0	12/05/22	20:22:03	30.77	NaN	936.90	158.11	427.75	3.01	33.60	1015.30	-0.55	3.04	91.78	29.00	263.70	9.96	9.93	9.95	0.4160	27.62	24.75
EQU	0	12/05/22	20:23:33	30.71	NaN	891.90	149.96	426.16	3.00	33.56	1015.20	-0.47	3.03	91.95	29.00	258.10	9.96	9.93	9.95	0.4160	27.62	24.62
EQU	0	12/05/22	20:25:04	30.61	NaN	846.25	141.83	425.41	2.99	33.59	1015.20	-0.46	3.06	92.00	29.00	283.16	9.96	9.93	9.95	0.4160	27.56	24.62
EQU	0	12/05/22	20:26:34	30.57	NaN	814.57	136.22	427.29	3.01	33.54	1015.20	-0.34	3.05	91.61	29.00	296.01	9.96	9.93	9.95	0.4160	27.56	24.56
EQU	0	12/05/22	20:28:05	30.70	NaN	856.62	143.65	425.54	2.99	33.54	1015.20	-0.28	3.06	91.56	29.00	312.24	9.96	9.93	9.95	0.4160	27.56	24.56
EQU	0	12/05/22	20:29:35	31.14	NaN	1032.40	175.73	425.37	2.99	33.48	1015.10	-0.43	3.06	92.28	29.00	314.58	9.96	9.93	9.95	0.4160	27.56	24.56
EQU	0	12/05/22	20:31:06	30.97	NaN	1110.30	190.51	426.16	3.00	33.49	1015.10	-0.42	3.04	91.61	29.00	341.49	9.96	9.92	9.95	0.4150	27.56	24.69
EQU	0	12/05/22	20:32:36	31.14	NaN	1107.70	189.97	425.45	2.99	33.42	1015.10	-0.49	3.06	92.73	29.00	347.27	9.96	9.93	9.95	0.4150	27.56	24.75
EQU	0	12/05/22	20:34:07	31.14	NaN	1072.00	183.16	424.12	2.98	33.44	1015.20	-0.64	3.00	92.40	29.00	346.52	9.96	9.93	9.95	0.4150	27.56	24.75
EQU	0	12/05/22	20:35:37	31.22	NaN	1035.00	176.18	422.62	2.97	33.42	1015.10	-0.67	3.01	92.85	29.00	346.59	9.96	9.93	9.95	0.4150	27.50	25.06
EQU-DRAIN	0	12/05/22	20:37:08	31.25	NaN	1061.20	181.14	424.04	2.98	33.44	1015.10	-0.40	3.00	88.08	29.00	346.49	9.96	9.93	9.95	0.4160	27.56	25.00
EQU	0	12/05/22	20:38:59	31.32	NaN	1109.10	190.26	425.54	2.99	33.42	1015.10	0.25	3.05	91.00	29.00	346.18	9.96	9.93	9.95	0.4150	27.56	25.00
EQU	0	12/05/22	20:40:30	31.32	NaN	1133.90	195.02	426.45	3.00	33.41	1015.10	-0.36	3.06	91.95	29.00	344.81	9.96	9.93	9.95	0.4150	27.56	25.12
EQU	0	12/05/22	20:42:00	31.06	NaN	1131.80	194.61	428.62	3.02	33.37	1015.00	-0.26	3.06	89.56	29.00	343.53	9.96	9.93	9.95	0.4150	27.56	24.94
EQU	0	12/05/22	20:43:31	31.16	NaN	1103.20	189.14	430.62	3.03	33.41	1015.00	-0.44	3.06	91.67	29.00	342.87	9.96	9.93	9.95	0.4150	27.56	25.25
EQU	0	12/05/22	20:45:02	31.11	NaN	1075.80	184.03	436.12	3.08	33.56	1015.00	-0.67	3.06	92.68	29.00	289.95	9.96	9.93	9.95	0.4150	27.62	26.06
EQU	0	12/05/22	20:46:32	31.15	NaN	1048.50	178.93	441.37	3.12	33.68	1014.90	0.23	3.06	92.79	29.00	236.13	9.96	9.93	9.94	0.4140	27.62	26.75
EQU	0	12/05/22	20:48:02	31.19	NaN	1022.70	174.13	442.95	3.14	33.74	1014.90	0.07	3.00	90.50	29.00	208.88	9.96	9.93	9.93	0.4140	27.69	26.94
EQU	0	12/05/22	20:49:33	31.21	NaN	1014.00	172.50	438.00	3.10	33.74	1014.90	-0.67	3.04	92.17	29.00	208.14	9.96	9.93	9.94	0.4150	27.81	26.44
EQU	0	12/05/22	20:51:03	31.18	NaN	1006.70	171.14	430.00	3.03	33.77	1014.90	-0.42	3.05	92.73	29.00	208.07	9.96	9.93	9.94	0.4140	27.81	26.25
EQU	0	12/05/22	20:52:34	31.20	NaN	1001.20	170.12	428.08	3.02	33.79	1014.90	-0.34	3.03	95.64	29.00	208.71	9.96	9.93	9.94	0.4150	27.81	26.06
EQU	0	12/05/22	20:54:04	31.15	NaN	997.37	169.39	425.20	2.99	33.77	1014.90	-0.24	2.97	92.85	29.00	209.71	9.96	9.93	9.95	0.4150	27.87	25.87
EQU	0	12/05/22	20:55:35	31.01	NaN	996.77	169.28	423.20	2.98	33.77	1014.90	-0.53	3.02	92.51	29.00	212.84	9.96	9.93	9.95	0.4160	27.87	25.69
EQU	0	12/05/22	20:57:05	30.88	NaN	1003.80	170.63	422.70	2.97	33.81	1014.90	-0.10	3.05	91.28	29.00	221.02	9.96	9.93	9.95	0.4150	27.87	25.69
EQU	0	12/05/22	20:58:36	30.93	NaN	992.10	168.44	421.79	2.97	33.78	1014.80	-0.64	3.06	91.44	29.00	231.46	9.96	9.93	9.95	0.4160	27.87	25.87
EQU	0	12/05/22	21:00:06	30.79	NaN	976.65	165.57	419.83	2.95	33.78	1014.80	-0.75	3.06	92.85	29.00	229.59	9.96	9.93	9.95	0.4160	27.94	25.75
EQU	0	12/05/22	21:01:37	30.64	NaN	976.90	165.60	419.79	2.95	33.74	1014.80	-0.55	3.07	91.00	29.00	228.61	9.96	9.93	9.95	0.4160	27.87	25.69
EQU	0	12/05/22	21:03:07	30.80	NaN	976.75	165.57	416.87	2.93	33.74	1014.80	-0.26	3.05	92.51	29.00	229.73	9.96	9.93	9.95	0.4160	27.87	25.56
EQU	0	12/05/22	21:04:38	31.03	NaN	1003.40	170.54	414.95	2.91	33.76	1014.70	-0.18	3.08	92.51	29.00	240.37	9.96	9.93	9.95	0.4150	27.87	25.50
EQU	0	12/05/22	21:06:08	31.24	NaN	1024.20	174.41	413.70	2.90	33.72	1014.70	-0.47	3.06	91.78	29.00	247.90	9.96	9.93	9.95	0.4160	27.87	25.37
EQU-DRAIN	0	12/05/22	21:07:39	31.22	NaN	1033.00	176.04	412.37	2.89	33.67	1014.60	-0.65	3.00	81.17	29.00	246.95	9.96	9.93	9.95	0.4150	27.87	25.31
EQU	0	12/05/22	21:09:30	31.32	NaN	1065.50	182.16	409.95	2.87	33.67	1014.60	-0.49	3.00	92.28	29.00	250.93	9.96	9.93	9.95	0.4150	27.87	25.31
EQU	0	12/05/22	21:11:01	31.34	NaN	1064.50	181.95	410.70	2.88	33.59	1014.60	0.04	3.04	92.00	29.00	246.15	9.96	9.93	9.95	0.4150	27.81	25.37
EQU	0	12/05/22	21:12:31	31.38	NaN	1059.50	180.99	411.79	2.89	33.56	1014.50	-0.42	3.05	91.89	29.00	253.74	9.96	9.93	9.95	0.4140	27.81	25.31
EQU	0	12/05/22	21:14:02	31.21	NaN	1067.10	182.40	412.62	2.89	33.52	1014.50	-0.46	3.06	92.45	29.00	239.42	9.96	9.93	9.95	0.4140	27.81	25.19
EQU	0	12/05/22	21:15:32	31.16	NaN	1059.80	180.99	410.66	2.88	33.50	1014.60	-0.42	2.95	91.84	29.00	227.08	9.96	9.93	9.95	0.4160	27.75	25.37
EQU	0	12/05/22	21:17:02	31.28	NaN	1075.60	184.00	410.16	2.87	33.50	1014.50	-0.16	3.01	91.00	29.00	218.33	9.96	9.93	9.95	0.4150	27.75	25.31
EQU	0	12/05/22	21:18:33	31.12	NaN	1139.70	196.32	408.95	2.86	33.51	1014.50	-0.61	3.03	91.05	29.00	218.38	9.96	9.93	9.95	0.4150	27.75	25.44
EQU	0	12/05/22	21:20:04	30.97	NaN	1180.80	204.28	408.00	2.85	33.44	1014.50	-0.32	3.04	95.41	29.00	230.12	9.96	9.93	9.95	0.4160	27.69	25.37
EQU	0	12/05/22	21:21:34	30.99	NaN	1214.60	210.93	405.75	2.84	33.41	1014.50	0.16	3.02	92.00	29.00	234.06	9.96	9.93	9.95	0.4160	27.69	25.44
EQU	0	12/05/22	21:23:05	30.88	NaN	1209.20	209.85	403.29	2.82	33.41	1014.60	-0.42	3.06	92.68	29.00	238.51	9.96	9.93	9.95	0.4160	27.69	25.31
EQU	0	12/05/22	21:24:35	31.08	NaN	1207.30	209.42	402.29	2.81	33.36	1014.60	-0.89	3.07	91.78	29.00	227.88	9.96	9.93	9.95	0.4160	27.62	25.25
EQU	0	12/05/22	21:26:06	31.33	NaN	1193.80	206.79	401.12	2.80	33.40	1014.60	-0.45	3.07	89.50	29.00	219.28	9.96	9.93	9.95	0.4150	27.62	25.19
EQU	0	12/05/22	21:27:36	31.38	NaN	1175.20	203.08	397.95	2.77	33.31	1014.60	-0.33	3.08	92.45	29.00	219.48	9.96	9.93	9.95	0.4160	27.56	25.12
EQU	0	12/05/22	21:29:07	31.36	NaN	1179.50	203.90	395.12	2.75	33.27	1014.50	-0.81	3.07	94.72	29.00	260.91	9.96	9.93	9.95	0.4150	27.56	25.12
ATM	0	12/05/22	21:33:54	31.13	NaN	1994.60	387.25	785.54	6.19	33.30	1014.40	-0.26	3.07	102.28	29.00	211.35	9.96	9.93	9.95	0.4160	27.50	25.62
ATM	0	12/05/22	21:35:21	31.20	NaN	2015.00	392.59	801.50	6.34	33.35	1014.30	-0.49	3.06	102.59	29.00	209.31	9.96	9.93	9.94	0.4150	27.50	26.25
ATM	0	12/05/22	21:36:47	31.05	NaN	2013.00	392.24	810.08	6.43	33.46	1014.30	-0.34	3.07	102.53	29.00	208.66	9.96	9.93	9.94	0.4140	27.56	26.69
EQU-DRAIN	0	12/05/22	21:42:09	31.02	NaN	1148.80	198.09	405.16	2.83	33.45	1014.30	0.06	3.07	91.89	29.00	209.56	9.96	9.92	9.95	0.4150	27.62	25.81
EQU	0	12/05/22	21:43:59	30.84	NaN	1102.10	189.06	406.08	2.84	33.41	1014.20	-0.48	3.07	87.37	29.00	216.56	9.96	9.92	9.95	0.4140	27.62	25.62
EQU	0	12/05/22	21:45:30	30.67	NaN	1070.30	182.97	403.45	2.82	33.35	1014.10	-0.37	2.97	92.23	29.00	233.18	9.96	9.92	9.95	0.4150	27.62	25.50
EQU	0	12/05/22	21:47:01	30.66	NaN	1028.10	175.00	403.12	2.82	33.35	1014.30	-0.49	3.01	91.22	29.00	247.35	9.96	9.92	9.95	0.4160	27.56	25.37
EQU	0	12/05/22	21:48:31	30.39	NaN	1035.60	176.39	402.54	2.81	33.34	1014.30	-0.49	3.05	91.50	29.00	253.90	9.96	9.92	9.95	0.4150	27.56	25.44
EQU	0	12/05/22	21:50:02	30.34	NaN	1013.60	172.31	408.16	2.86	33.33	1014.10	-0.47	3.05	91.33	29.00	233.12	9.96	9.92	9.95	0.4160	27.56	25.62
EQU	0	12/05/22	21:51:32	30.41	NaN	939.07	158.56	411.83	2.88	33.33	1014.10	-0.05	3.05	92.12	29.00	219.60	9.96	9.92	9.95	0.4150	27.50	25.69
EQU	0	12/05/22	21:53:03	30.81	NaN	880.52	147.98	412.50	2.89	33.33	1014.10	-0.35	3.06	91.61	29.00	210.65	9.96	9.92	9.95	0.4160	27.50	25.69
EQU	0	12/05/22	21:54:33	31.05	NaN	808.40	135.17	411.41	2.88	33.28	1014.10	-0.81	3.07	92.40	29.00	211.75	9.96	9.91	9.95	0.4150	27.50	25.56
EQU	0	12/05/22	21:56:04	30.98	NaN	906.50	152.65	413.29	2.90	33.31	1014.10	-0.45	2.99	92.17	29.00	215.08	9.96	9.91	9.95	0.4150	27.50	25.50
EQU	0	12/05/22	21:57:34	30.94	NaN	1028.60	175.12	415.62	2.91	33.32	1014.10	-0.49	3.00	90.83	29.00	229.16	9.96	9.91	9.95	0.4150	27.44	25.50
EQU	0	12/05/22	21:59:04	30.92	NaN	1059.70	180.96	416.66	2.92	33.29	1014.00	-0.58	3.03	85.97	29.00	236.64	9.96	9.90	9.95	0.4160	27.50	25.44
EQU	0	12/05/22	22:00:35	30.92	NaN	1079.20	184.64	417.83	2.93	33.25	1014.00	-0.19	3.05	93.13	29.00	240.17	9.96	9.89	9.95	0.4150	27.44	25.50
EQU	0	12/05/22	22:02:05	30.80	NaN	1094.10	187.49	420.00	2.95	33.24	1014.00	-0.52	3.04	91.05	29.00	238.40	9.96	9.87	9.95	0.4150	27.44	25.50
EQU	0	12/05/22	22:03:36	30.64	NaN	1107.40	190.03	421.45	2.96	33.21	1014.00	-0.53	3.06	91.22	29.00	241.25	9.96	9.86	9.95	0.4150	27.44	25.50
EQU	0	12/05/22	22:05:07	30.56	NaN	1100.50	188.69	418.54	2.94	33.18	1014.00	-0.37	3.05	76.59	29.00	240.89	9.96	9.85	9.95	0.4160	27.44	25.37
EQU	0	12/05/22	22:06:37	30.55	NaN	1085.60	185.84	419.45	2.94	33.17	1014.00	-0.15	3.05	89.28	29.00	275.80	9.96	9.87	9.95	0.4150	27.37	25.37
EQU	0	12/05/22	22:08:07	30.54	NaN	1074.10	183.65	417.25	2.93	33.18	1013.90	-0.66	3.07	91.84	29.00	306.00	9.96	9.89	9.95	0.4150	27.37	25.31
EQU-DRAIN	0	12/05/22	22:09:38	30.52	NaN	1067.90	182.48	420.50	2.95	33.17	1013.90	-0.90	3.07	92.00	29.00	342.10	9.96	9.90	9.95	0.4160	27.37	25.31
EQU	0	12/05/22	22:11:29	30.49	NaN	1038.50	176.90	417.95	2.93	33.13	1013.90	-0.47	3.07	93.02	29.00	343.89	9.96	9.91	9.95	0.4160	27.31	25.25
EQU	0	12/05/22	22:13:00	30.57	NaN	1026.70	174.70	418.37	2.94	33.10	1013.80	-0.49	3.08	91.44	29.00	345.25	9.96	9.91	9.95	0.4160	27.31	25.31
EQU	0	12/05/22	22:14:30	30.49	NaN	1032.30	175.74	417.79	2.93	33.11	1013.80	-0.45	3.06	92.12	29.00	344.51	9.96	9.91	9.95	0.4160	27.31	25.37
EQU	0	12/05/22	22:16:01	30.48	NaN	1044.30	177.99	418.62	2.94	33.05	1013.80	-0.63	3.06	90.89	29.00	344.47	9.96	9.91	9.95	0.4160	27.25	25.25
EQU	0	12/05/22	22:17:32	30.48	NaN	1020.00	173.43	419.62	2.94	33.06	1013.70	-0.43	3.06	91.11	29.00	345.01	9.96	9.92	9.95	0.4160	27.25	25.25
EQU	0	12/05/22	22:19:02	30.47	NaN	981.90	166.32	418.58	2.94	32.99	1013.70	-0.88	3.06	93.02	29.00	345.71	9.96	9.92	9.95	0.4160	27.25	25.19
EQU	0	12/05/22	22:20:32	30.53	NaN	994.52	168.68	419.87	2.95	33.03	1013.70	-0.58	3.05	91.72	29.00	346.10	9.96	9.92	9.95	0.4160	27.25	25.12
EQU	0	12/05/22	22:22:03	30.64	NaN	991.32	168.08	421.58	2.96	32.99	1013.60	-0.94	3.07	91.11	29.00	346.49	9.96	9.92	9.95	0.4150	27.19	25.06
EQU	0	12/05/22	22:23:33	30.78	NaN	989.60	167.77	423.79	2.98	32.99	1013.60	-0.53	3.07	92.73	29.00	347.24	9.96	9.92	9.95	0.4160	27.19	25.06
EQU	0	12/05/22	22:25:04	30.81	NaN	987.10	167.29	426.25	3.00	32.93	1013.50	-0.25	3.06	93.02	29.00	348.67	9.96	9.92	9.95	0.4160	27.12	25.00
EQU	0	12/05/22	22:26:34	30.85	NaN	996.57	169.05	427.29	3.01	32.94	1013.60	-0.93	3.06	93.53	29.00	351.39	9.96	9.92	9.95	0.4160	27.12	25.00
EQU	0	12/05/22	22:28:05	30.98	NaN	1034.30	176.06	426.45	3.00	32.91	1013.60	-0.64	3.06	91.78	29.00	352.20	9.96	9.92	9.95	0.4160	27.12	24.87
EQU	0	12/05/22	22:29:35	31.22	NaN	1134.10	195.04	425.37	2.99	32.85	1013.60	-0.64	3.04	92.62	29.00	351.67	9.96	9.93	9.95	0.4170	27.06	24.94
EQU	0	12/05/22	22:31:06	30.81	NaN	1350.00	238.29	425.62	2.99	32.91	1013.60	-0.42	3.06	92.17	29.00	351.13	9.96	9.93	9.95	0.4160	27.06	25.06
EQU	0	12/05/22	22:32:36	30.32	NaN	1838.80	347.60	424.75	2.98	32.86	1013.60	-0.99	3.04	90.78	29.00	351.83	9.96	9.93	9.95	0.4170	27.06	25.00
EQU	0	12/05/22	22:34:07	30.28	NaN	1849.30	350.11	422.91	2.97	32.84	1013.50	-0.68	3.04	91.89	29.00	352.78	9.96	9.93	9.95	0.4160	27.06	24.87
EQU	0	12/05/22	22:35:37	30.18	NaN	1993.50	385.80	423.12	2.97	32.83	1013.50	-0.28	3.06	89.34	29.00	347.94	9.96	9.93	9.95	0.4160	27.00	24.94
EQU	0	12/05/22	22:37:08	30.41	NaN	2061.40	403.14	428.16	3.01	32.82	1013.50	-1.14	3.05	92.06	29.00	343.47	9.96	9.93	9.95	0.4160	27.00	25.25
EQU	0	12/05/22	22:38:38	30.73	NaN	2157.60	428.48	438.79	3.10	32.91	1013.50	-0.09	3.05	60.81	29.00	332.63	9.96	9.93	9.95	0.4160	27.06	25.81
EQU-DRAIN	0	12/05/22	22:40:09	30.82	NaN	2453.20	510.76	447.04	3.17	33.03	1013.50	-0.83	2.97	91.17	29.00	325.00	9.96	9.93	9.94	0.4160	27.06	26.31
EQU	0	12/05/22	22:42:00	30.69	NaN	2675.50	577.25	445.45	3.15	33.02	1013.50	-0.45	2.93	89.78	29.00	316.45	9.96	9.93	9.94	0.4160	27.19	26.19
EQU	0	12/05/22	22:43:30	30.66	NaN	2807.00	618.55	440.50	3.11	33.03	1013.50	-0.86	2.95	87.92	29.00	318.69	9.96	9.93	9.95	0.4160	27.12	25.87
EQU	0	12/05/22	22:45:01	30.59	NaN	2895.10	647.12	438.08	3.09	33.07	1013.50	-0.60	2.99	89.17	29.00	325.20	9.96	9.93	9.94	0.4160	27.19	25.81
EQU	0	12/05/22	22:46:32	30.62	NaN	2887.30	644.62	437.91	3.09	33.04	1013.40	-0.91	3.01	89.34	29.00	332.51	9.96	9.93	9.94	0.4150	27.19	25.94
EQU	0	12/05/22	22:48:02	30.81	NaN	2817.40	622.01	438.04	3.09	33.09	1013.50	-0.59	3.03	90.00	29.00	335.26	9.96	9.93	9.94	0.4160	27.25	25.75
EQU	0	12/05/22	22:49:33	30.71	NaN	2879.90	642.12	437.91	3.09	33.04	1013.50	-0.81	2.97	89.56	29.00	342.13	9.96	9.93	9.95	0.4160	27.25	25.56
EQU	0	12/05/22	22:51:03	30.82	NaN	2885.50	644.04	437.62	3.09	33.09	1013.50	-0.93	2.94	81.02	29.00	348.50	9.96	9.93	9.95	0.4160	27.25	25.56
EQU	0	12/05/22	22:52:34	31.08	NaN	2840.50	629.45	435.41	3.07	33.13	1013.50	-0.22	2.99	88.95	29.00	350.49	9.96	9.93	9.95	0.4160	27.25	25.56
EQU	0	12/05/22	22:54:04	31.10	NaN	2709.30	587.80	433.62	3.06	33.13	1013.60	-0.13	3.03	91.33	29.00	350.79	9.96	9.93	9.95	0.4160	27.25	25.25
EQU	0	12/05/22	22:55:35	31.01	NaN	2577.00	547.25	431.54	3.04	33.07	1013.60	-0.76	2.98	90.94	29.00	350.71	9.96	9.93	9.95	0.4160	27.25	25.06
EQU	0	12/05/22	22:57:05	30.89	NaN	2502.10	525.01	430.33	3.03	33.10	1013.60	-0.37	2.96	90.66	29.00	350.23	9.96	9.93	9.95	0.4160	27.25	25.06
EQU	0	12/05/22	22:58:36	30.54	NaN	2490.70	521.70	428.45	3.02	33.10	1013.60	-0.66	2.89	92.96	29.00	350.70	9.96	9.93	9.95	0.4160	27.25	25.12
EQU	0	12/05/22	23:00:06	30.56	NaN	2536.00	534.95	431.00	3.04	33.07	1013.60	-0.83	2.93	91.78	29.00	351.08	9.96	9.93	9.95	0.4160	27.25	25.00
EQU	0	12/05/22	23:01:37	30.16	NaN	2604.00	555.20	430.58	3.03	33.03	1013.70	-0.35	2.96	92.28	29.00	351.72	9.96	9.93	9.95	0.4160	27.25	25.06
EQU	0	12/05/22	23:03:07	29.89	NaN	2864.80	637.21	435.54	3.07	33.14	1013.70	0.12	2.96	90.89	29.00	350.07	9.96	9.93	9.95	0.4170	27.25	25.37
EQU	0	12/05/22	23:04:37	29.94	NaN	3035.80	694.28	440.00	3.11	33.21	1013.60	-0.47	2.95	89.39	29.00	344.95	9.96	9.93	9.94	0.4160	27.31	26.00
EQU	0	12/05/22	23:06:08	30.10	NaN	3138.70	729.96	444.83	3.15	33.31	1013.60	-0.10	2.91	92.73	29.00	343.33	9.96	9.93	9.94	0.4150	27.31	26.50
EQU	0	12/05/22	23:07:38	30.12	NaN	3104.70	718.37	447.29	3.17	33.44	1013.70	-0.47	3.04	90.72	29.00	344.87	9.96	9.93	9.94	0.4150	27.44	26.81
EQU	0	12/05/22	23:09:09	30.17	NaN	3263.80	774.80	444.54	3.15	33.47	1013.60	-0.40	3.06	91.28	29.00	323.78	9.96	9.93	9.94	0.4150	27.50	26.50
EQU-DRAIN	0	12/05/22	23:10:39	30.40	NaN	3112.20	721.21	439.83	3.11	33.47	1013.50	-0.54	3.04	90.44	29.00	280.73	9.96	9.93	9.94	0.4150	27.50	26.25
EQU	0	12/05/22	23:12:31	30.45	NaN	2816.60	622.46	432.83	3.06	33.47	1013.50	-0.45	2.98	92.34	29.00	239.35	9.96	9.93	9.95	0.4160	27.56	25.87
STD1	0	12/05/22	23:17:18	30.94	0.00	-48.85	-0.20	12.17	0.07	33.49	1013.60	-0.27	3.11	65.34	29.00	230.55	9.96	9.93	9.95	0.4150	27.56	25.62
STD1	0	12/05/22	23:18:45	31.05	0.00	-49.70	-0.32	9.75	0.06	33.41	1013.60	-0.74	3.10	65.57	29.00	221.96	9.96	9.93	9.95	0.4150	27.56	25.56
STD1	0	12/05/22	23:20:12	31.17	0.00	-49.72	-0.33	8.71	0.05	33.37	1013.70	-0.10	3.11	65.76	29.00	215.62	9.96	9.93	9.95	0.4150	27.50	25.31
